Date,open_price,high_price,low_price,last_price,vwap_price,change_prev_close_percentage,volume
2020-09-28,22.010000228881836,22.899999618530273,19.350000381469727,21.360000610351562,21.203333536783852,,105124
2020-09-29,21.229999542236328,23.31999969482422,21.18000030517578,22.139999389648438,21.695294149687378,3.651679574011202,99832
2020-09-30,22.270000457763672,23.170000076293945,21.770000457763672,23.170000076293945,21.866989578828022,4.652216418429922,42076
2020-10-01,23.229999542236328,23.760000228881836,22.479999542236328,22.829999923706055,22.07966549712788,-1.4674154141922413,55674
2020-10-02,22.549999237060547,22.8700008392334,22.0,22.469999313354492,22.104859582469604,-1.5768752148691334,22312
2020-10-05,22.850000381469727,22.850000381469727,21.700000762939453,21.940000534057617,22.110976085511805,-2.3586951290286984,37969
2020-10-06,22.079999923706055,22.1200008392334,21.0,21.1299991607666,22.025884004940142,-3.6918931338841388,50700
2020-10-07,21.1299991607666,21.360000610351562,20.700000762939453,21.079999923706055,21.947141698249602,-0.23662678204636745,36175
2020-10-08,21.190000534057617,21.229999542236328,20.579999923706055,20.969999313354492,21.8794757110167,-0.521824529173065,31948
2020-10-09,21.030000686645508,21.5,20.719999313354492,21.170000076293945,21.829189650497014,0.953747112485992,34652
2020-10-12,21.350000381469727,21.40999984741211,20.790000915527344,21.40999984741211,21.79581331924528,1.1336786502278429,29094
2020-10-13,21.350000381469727,21.809999465942383,21.020000457763672,21.809999465942383,21.75875275939868,1.8682840793136313,95332
2020-10-14,21.84000015258789,22.309999465942383,21.799999237060547,21.959999084472656,21.767511280845913,0.6877561769981,21942
2020-10-15,21.989999771118164,21.989999771118164,21.239999771118164,21.290000915527344,21.75840351898214,-3.05099361055553,23981
2020-10-16,21.479999542236328,21.520000457763672,21.149999618530273,21.399999618530273,21.752686462493195,0.5166683808017325,9915
2020-10-19,21.450000762939453,21.5,21.1200008392334,21.280000686645508,21.737163883001866,-0.5607426823543427,24739
2020-10-20,21.139999389648438,21.360000610351562,20.969999313354492,21.030000686645508,21.722598912709397,-1.174811992167324,17438
2020-10-21,20.950000762939453,21.110000610351562,20.530000686645508,20.899999618530273,21.708489526972155,-0.6181695856899649,12097
2020-10-22,20.700000762939453,20.709999084472656,20.5,20.510000228881836,21.69264331372975,-1.8660258218505366,10632
2020-10-23,20.56999969482422,20.56999969482422,20.280000686645508,20.510000228881836,21.66889020218614,0.0,14883
2020-10-26,20.299999237060547,20.420000076293945,19.510000228881836,19.510000228881836,21.589380197917013,-4.8756703502704895,34763
2020-10-27,19.549999237060547,19.75,19.315000534057617,19.315000534057617,21.527887375069454,-0.9994858664099326,24125
2020-10-28,19.204999923706055,19.28499984741211,18.510000228881836,18.700000762939453,21.47975660068806,-3.184052571128604,15184
2020-10-29,18.799999237060547,19.024999618530273,18.450000762939453,18.709999084472656,21.379247213209613,0.053466957889214406,32250
2020-10-30,18.600000381469727,18.829999923706055,18.375,18.829999923706055,21.356690853945203,0.6413727691359838,7435
2020-11-02,19.024999618530273,19.65999984741211,18.850000381469727,19.65999984741211,21.30916612462339,4.407859410881487,22046
2020-11-03,19.850000381469727,20.0,19.510000228881836,19.899999618530273,21.290110395391494,1.2207516428325738,11693
2020-11-04,19.850000381469727,19.850000381469727,18.75,19.145000457763672,21.272595480922494,-3.7939657047207698,7995
2020-11-05,19.100000381469727,20.450000762939453,19.100000381469727,20.290000915527344,21.256342683336364,5.980676053206113,11566
2020-11-06,20.239999771118164,20.360000610351562,19.8700008392334,20.25,21.248135301702195,-0.19714595230369003,7117
2020-11-09,20.75,21.5,20.75,21.229999542236328,21.2452657181331,4.839503912278165,31995
2020-11-10,21.299999237060547,21.299999237060547,20.360000610351562,20.520000457763672,21.23281902193487,-3.344319829400555,24165
2020-11-11,20.780000686645508,21.489999771118164,20.780000686645508,21.25,21.23133663768346,3.5575025631158663,25732
2020-11-12,21.3799991607666,22.299999237060547,21.260000228881836,21.940000534057617,21.252625163298866,3.24706133674173,37854
2020-11-13,21.8799991607666,22.8700008392334,21.8799991607666,22.719999313354492,21.281789881691754,3.55514475984664,25839
2020-11-16,23.030000686645508,23.280000686645508,22.809999465942383,23.0,21.32607616707369,1.2323974256501335,28493
2020-11-17,23.1299991607666,23.459999084472656,22.969999313354492,23.459999084472656,21.356201856974053,1.9999960194463373,17462
2020-11-18,23.459999084472656,23.899999618530273,23.360000610351562,23.8799991607666,21.426912552377832,1.790281724997711,35325
2020-11-19,23.969999313354492,24.31999969482422,23.479999542236328,24.270000457763672,21.47720784467479,1.6331713178525442,23261
2020-11-20,24.3700008392334,25.0,24.309999465942383,24.940000534057617,21.5801654662242,2.7606100686315527,39003
2020-11-23,25.25,25.450000762939453,24.600000381469727,25.049999237060547,21.64141768414378,0.4410533305831965,22389
2020-11-24,25.200000762939453,25.6200008392334,24.989999771118164,25.59000015258789,21.700197382706946,2.15569234320947,20053
2020-11-25,25.760000228881836,25.799999237060547,24.790000915527344,25.290000915527344,21.751463975972502,-1.1723299541684717,18560
2020-11-26,25.290000915527344,25.43000030517578,25.149999618530273,25.290000915527344,21.796628963288317,0.0,16818
2020-11-27,25.290000915527344,25.290000915527344,24.799999237060547,25.06999969482422,21.849209989312133,-0.8699138502919146,21623
2020-11-30,25.229999542236328,25.3799991607666,24.530000686645508,25.09000015258789,21.889710193481356,0.07977845236193382,17439
2020-12-01,24.93000030517578,25.450000762939453,24.93000030517578,24.989999771118164,21.91248927270015,-0.39856668338605905,9625
2020-12-02,25.049999237060547,25.190000534057617,24.540000915527344,24.979999542236328,21.940836617863567,-0.04001692266277779,13074
2020-12-03,24.979999542236328,24.979999542236328,24.43000030517578,24.600000381469727,21.99247518984613,-1.5212136418341293,26603
2020-12-04,24.68000030517578,24.959999084472656,24.639999389648438,24.84000015258789,22.02536170203675,0.9756088105549177,16585
2020-12-07,25.15999984741211,25.75,25.059999465942383,25.75,22.106789091552663,3.6634454179635068,33938
2020-12-08,25.770000457763672,26.3799991607666,25.540000915527344,25.959999084472656,22.157063231773886,0.8155304251365347,19255
2020-12-09,26.1299991607666,26.139999389648438,25.010000228881836,25.1299991607666,22.22450736632299,-3.197226321176949,31083
2020-12-10,25.1299991607666,25.709999084472656,25.0,25.5,22.2409670156977,1.4723472009145588,7843
2020-12-11,25.399999618530273,25.579999923706055,25.0,25.149999618530273,22.290084300368427,-1.37255051556755,25192
2020-12-14,25.049999237060547,25.780000686645508,25.049999237060547,25.559999465942383,22.350108814921473,1.6302181058882592,29690
2020-12-15,25.549999237060547,25.899999618530273,25.549999237060547,25.829999923706055,22.37702453580838,1.0563398411781444,12488
2020-12-16,25.899999618530273,26.459999084472656,25.860000610351562,26.399999618530273,22.45095525417682,2.20673517811778,30869
2020-12-17,26.31999969482422,26.5,25.829999923706055,25.899999618530273,22.468793918205712,-1.893939421306079,7975
2020-12-18,25.959999084472656,26.799999237060547,25.959999084472656,26.700000762939453,22.519616754702618,3.088807552865047,20766
2020-12-21,26.3799991607666,26.3799991607666,25.56999969482422,26.149999618530273,22.564104070627156,-2.059929320948184,21052
2020-12-22,26.049999237060547,27.889999389648438,25.68000030517578,27.889999389648438,22.622641759977082,6.653918915873236,21483
2020-12-23,27.530000686645508,28.989999771118164,27.530000686645508,28.989999771118164,22.782144824026794,3.9440674275453613,46955
2020-12-28,29.420000076293945,29.969999313354492,29.100000381469727,29.969999313354492,22.966108458902514,3.3804744738655357,47435
2020-12-29,29.979999542236328,30.579999923706055,29.950000762939453,30.100000381469727,23.167233525389317,0.4337706743199998,50793
2020-12-30,30.350000381469727,30.479999542236328,29.920000076293945,30.280000686645508,23.212003954998732,0.5980076508125043,11676
2021-01-04,30.790000915527344,31.15999984741211,29.950000762939453,30.1299991607666,23.31816100138148,-0.4953815141261253,27546
2021-01-05,30.200000762939453,30.309999465942383,29.8799991607666,30.06999969482422,23.37832201291172,-0.1991353057205214,16758
2021-01-06,30.25,30.850000381469727,30.18000030517578,30.559999465942383,23.468851100057297,1.629530349488184,24172
2021-01-07,30.639999389648438,32.0,30.639999389648438,32.0,23.6139333964774,4.7120437147337935,34924
2021-01-08,32.29999923706055,34.099998474121094,32.29999923706055,33.7599983215332,23.74676656924197,5.49999475479126,26794
2021-01-11,34.130001068115234,34.290000915527344,32.099998474121094,33.68000030517578,23.894260699948124,-0.23696096070714434,30727
2021-01-12,33.369998931884766,34.349998474121094,32.25,32.709999084472656,23.971321695849365,-2.8800511042574417,16894
2021-01-13,32.72999954223633,34.34000015258789,31.600000381469727,34.31999969482422,24.07182329550023,4.922044192645125,21705
2021-01-14,34.400001525878906,34.4900016784668,32.720001220703125,33.150001525878906,24.226966091627297,-3.4090856041637974,34313
2021-01-15,31.700000762939453,31.940000534057617,30.0,31.389999389648438,24.398846741071992,-5.309206803072097,53141
2021-01-18,30.93000030517578,32.25,30.350000381469727,32.209999084472656,24.52309053385782,2.612295988430735,37343
2021-01-19,32.209999084472656,32.27000045776367,31.31999969482422,31.700000762939453,24.576298037021186,-1.5833540392090728,16031
2021-01-20,31.709999084472656,32.0,31.31999969482422,31.719999313354492,24.609181747972368,0.06308690830827413,10145
2021-01-21,31.940000534057617,32.29999923706055,31.610000610351562,32.27000045776367,24.651397376124976,1.7339254612708022,12488
2021-01-22,32.220001220703125,32.54999923706055,31.299999237060547,31.799999237060547,24.692339876047328,-1.4564648715090112,12549
2021-01-25,33.13999938964844,33.5,32.220001220703125,32.90999984741211,24.828418065009974,3.4905680408254147,37478
2021-01-26,32.959999084472656,33.5,32.4900016784668,32.75,24.878776448345306,-0.4861739536735077,14128
2021-01-27,32.869998931884766,32.869998931884766,30.65999984741211,31.59000015258789,24.948942234896307,-3.5419842669072055,23551
2021-01-28,31.489999771118164,32.0,29.420000076293945,31.889999389648438,25.002078068632926,0.9496651966175218,19959
2021-01-29,31.3799991607666,31.780000686645508,30.5,30.65999984741211,25.043856831448547,-3.8570071049784604,16270
2021-02-01,31.149999618530273,31.510000228881836,30.799999237060547,31.420000076293945,25.07464995470555,2.478800497926237,11621
2021-02-02,31.739999771118164,31.829999923706055,30.799999237060547,31.25,25.121604973338282,-0.5410568933200244,17800
2021-02-03,31.399999618530273,31.65999984741211,30.979999542236328,31.479999542236328,25.17221263177439,0.7359985351562459,19239
2021-02-04,31.450000762939453,31.709999084472656,31.0,31.3799991607666,25.205885298122162,-0.3176632240275534,12997
2021-02-05,31.5,31.709999084472656,30.799999237060547,31.139999389648438,25.26704581700516,-0.7648176467073609,24565
2021-02-08,31.459999084472656,32.150001525878906,31.420000076293945,32.04999923706055,25.324141262159568,2.922286015569453,21047
2021-02-09,32.099998474121094,32.130001068115234,30.989999771118164,31.1299991607666,25.344348535755216,-2.870515126971096,8104
2021-02-10,31.3799991607666,31.610000610351562,30.860000610351562,31.530000686645508,25.367305607999,1.2849390834003938,9402
2021-02-11,31.440000534057617,32.0,31.100000381469727,31.93000030517578,25.42271422360721,1.2686318104004668,21731
2021-02-12,31.940000534057617,32.02000045776367,31.139999389648438,31.450000762939453,25.44591787862257,-1.5032869954546224,9427
2021-02-15,31.68000030517578,31.729999542236328,31.280000686645508,31.610000610351562,25.45974327040661,0.508743540638168,5648
2021-02-16,31.549999237060547,33.04999923706055,31.520000457763672,32.7599983215332,25.505158410316056,3.6380819012228782,16296
2021-02-17,32.869998931884766,33.5,32.63999938964844,33.04999923706055,25.559255785812127,0.8852287252308022,18065
2021-02-18,33.20000076293945,33.5,32.369998931884766,32.4900016784668,25.647974041942568,-1.6943950726806656,31367
2021-02-19,32.7400016784668,32.77000045776367,31.959999084472656,32.72999954223633,25.664385609166263,0.7386822141304927,6147
2021-02-22,32.560001373291016,32.560001373291016,31.43000030517578,31.450000762939453,25.69825492583221,-3.9107815374244237,14187
2021-02-23,31.5,31.68000030517578,29.559999465942383,30.18000030517578,25.734900143278935,-4.038157160429179,19919
2021-02-24,30.200000762939453,31.489999771118164,30.200000762939453,30.790000915527344,25.761298797327402,2.021208098685645,13527
2021-02-25,30.860000610351562,31.149999618530273,30.479999542236328,30.479999542236328,25.777798516776222,-1.0068248264802127,8740
2021-02-26,30.34000015258789,31.3799991607666,29.75,31.15999984741211,25.814176680311185,2.2309721633476443,19242
2021-03-01,31.84000015258789,32.13999938964844,31.5,31.920000076293945,25.845638249791698,2.439025136724937,13810
2021-03-02,32.0,32.0,30.729999542236328,31.09000015258789,25.89080203573492,-2.6002503813352784,22243
2021-03-03,31.200000762939453,31.690000534057617,30.0,30.510000228881836,25.936579995900953,-1.8655513697634296,25511
2021-03-04,31.299999237060547,31.59000015258789,29.0,29.1299991607666,26.04245301523429,-4.523110644912009,73938
2021-03-05,29.510000228881836,29.690000534057617,28.5,28.799999237060547,26.08053895566727,-1.1328524998741152,36211
2021-03-08,29.100000381469727,30.0,28.700000762939453,29.719999313354492,26.10497912516462,3.1944447939778575,20380
2021-03-09,29.899999618530273,31.399999618530273,29.899999618530273,31.299999237060547,26.14847111870014,5.31628519586167,26079
2021-03-10,31.3799991607666,31.540000915527344,30.450000762939453,30.920000076293945,26.210287201931003,-1.2140548563230213,37082
2021-03-11,31.100000381469727,32.40999984741211,30.969999313354492,32.18000030517578,26.255344845207556,4.075033071710332,23280
2021-03-12,32.13999938964844,32.34000015258789,31.68000030517578,32.060001373291016,26.272961566725957,-0.37289910113973423,8927
2021-03-15,32.20000076293945,32.689998626708984,32.099998474121094,32.5,26.2896910949286,1.3724223576470074,7968
2021-03-16,32.59000015258789,32.59000015258789,31.209999084472656,31.440000534057617,26.3142495436998,-3.2615368182842497,13257
2021-03-17,31.489999771118164,31.489999771118164,30.190000534057617,30.479999542236328,26.338713036443412,-3.0534382172842545,16448
2021-03-18,30.6299991607666,30.940000534057617,30.170000076293945,30.709999084472656,26.355815738168744,0.7545916853365364,11918
2021-03-19,30.6200008392334,30.690000534057617,29.90999984741211,30.100000381469727,26.371302201993927,-1.986319508916401,11926
2021-03-22,30.190000534057617,30.5,29.0,29.8700008392334,26.40063914364206,-0.7641180708353734,25846
2021-03-23,29.709999084472656,30.079999923706055,29.389999389648438,29.889999389648438,26.42038490873758,0.06695195799517606,17667
2021-03-24,30.0,30.1200008392334,29.350000381469727,29.479999542236328,26.431982086397593,-1.3716957369831917,10918
2021-03-25,29.459999084472656,29.479999542236328,28.950000762939453,29.149999618530273,26.44614775489818,-1.1194027436576492,15678
2021-03-26,29.399999618530273,30.25,29.280000686645508,30.020000457763672,26.460606296804702,2.98456552527826,13037
2021-03-29,30.260000228881836,30.399999618530273,29.93000030517578,30.09000015258789,26.476752704687115,0.23317686128188075,13528
2021-03-30,30.1299991607666,30.290000915527344,29.81999969482422,30.190000534057617,26.490456872090558,0.33233759043742594,11704
2021-03-31,30.219999313354492,31.31999969482422,30.09000015258789,30.75,26.508643254337784,1.854917045498694,13363
2021-04-01,30.920000076293945,31.299999237060547,30.299999237060547,31.149999618530273,26.519923063076973,1.300811767578125,7973
2021-04-06,31.489999771118164,32.400001525878906,30.059999465942383,30.239999771118164,26.560612841284797,-2.921347860533441,29216
2021-04-07,30.1299991607666,30.43000030517578,29.600000381469727,30.309999465942383,26.57556047249037,0.23148047405434635,13288
2021-04-08,30.489999771118164,30.510000228881836,30.110000610351562,30.219999313354492,26.582501777651423,-0.2969322143638431,5929
2021-04-09,30.260000228881836,30.5,30.18000030517578,30.31999969482422,26.587733934657745,0.33090795414258967,4420
2021-04-12,30.530000686645508,30.530000686645508,29.59000015258789,29.700000762939453,26.597657762754217,-2.0448513790407574,9408
2021-04-13,29.559999465942383,29.780000686645508,29.559999465942383,29.649999618530273,26.60439450837002,-0.16835401725502352,6999
2021-04-14,29.670000076293945,30.190000534057617,29.510000228881836,30.139999389648438,26.611757441535815,1.6526130773098835,7032
2021-04-15,30.010000228881836,30.139999389648438,29.479999542236328,29.559999465942383,26.622549713969452,-1.9243528050808645,11098
2021-04-16,29.549999237060547,29.940000534057617,29.3799991607666,29.520000457763672,26.633710454823724,-0.1353146444565967,11998
2021-04-19,29.469999313354492,29.670000076293945,28.770000457763672,29.0,26.64760970724723,-1.7615191385503937,17882
2021-04-20,28.90999984741211,29.0,27.700000762939453,27.90999984741211,26.656118595246852,-3.7586212158203125,17780
2021-04-21,28.1299991607666,28.520000457763672,27.780000686645508,28.520000457763672,26.66662779196734,2.185598759177787,21263
2021-04-22,28.600000381469727,29.209999084472656,28.3700008392334,29.09000015258789,26.6728609867189,1.9985963733357925,9199
2021-04-23,29.1299991607666,29.290000915527344,28.850000381469727,29.290000915527344,26.67838469164459,0.6875241041264246,7353
2021-04-26,29.110000610351562,29.209999084472656,28.860000610351562,29.0,26.68521499571469,-0.990102104686541,9607
2021-04-27,28.920000076293945,29.1299991607666,28.790000915527344,28.979999542236328,26.68983805588084,-0.06896709573680493,6697
2021-04-28,29.049999237060547,29.049999237060547,28.399999618530273,28.829999923706055,26.694675581289992,-0.517597035540529,7741
